Freq,dbm
150000000,-0.63
160000000,-0.54
170000000,0.12
180000000,1.41
190000000,1.44
200000000,1.44
210000000,1.44
220000000,1.44
230000000,1.44
240000000,1.44
250000000,1.44
260000000,1.44
270000000,1.44
280000000,1.44
290000000,1.44
300000000,1.44
310000000,1.21
320000000,0.31
330000000,-1.33
340000000,-2.35
350000000,-3.14
360000000,-3.75
370000000,-4.3
380000000,-4.75
390000000,-5.09
400000000,-5.39
410000000,-5.57
420000000,-5.87
430000000,-6.3
440000000,-6.5
450000000,-6.44
460000000,-6.21
470000000,-5.89
480000000,-5.8
490000000,-5.68
500000000,-5.21
510000000,-4.58
520000000,-3.79
530000000,-2.87
540000000,-1.84
550000000,-0.72
560000000,0.52
570000000,1.44
580000000,1.44
590000000,1.44
600000000,1.44
610000000,1.44
620000000,1.44
630000000,1.44
640000000,1.44
650000000,0.87
660000000,-0.9
670000000,-2.7
680000000,-4.48
690000000,-5.86
700000000,-7.07
710000000,-7.97
720000000,-8.84
730000000,-9.53
740000000,-10.03
750000000,-10.47
760000000,-10.83
770000000,-11.25
780000000,-11.57
790000000,-11.8
800000000,-11.9
810000000,-11.97
820000000,-11.95
830000000,-11.86
840000000,-11.68
850000000,-11.41
860000000,-11.03
870000000,-10.62
880000000,-10.14
890000000,-9.53
900000000,-8.74
910000000,-7.8
920000000,-6.7
930000000,-5.42
940000000,-4.12
950000000,-2.95
960000000,-2.22
970000000,-2.14
980000000,-2.37
990000000,-2.48
1000000000,-2.49
1010000000,-2.72
1020000000,-3.49
1030000000,-4.85
1040000000,-6.46
1050000000,-8.013
1060000000,-9.404
1070000000,-10.64
1080000000,-11.68
1090000000,-12.53
1100000000,-13.27
1110000000,-13.9
1120000000,-14.46
1130000000,-14.86
1140000000,-15.21
1150000000,-15.48
1160000000,-15.71
1170000000,-15.86
1180000000,-15.93
1190000000,-15.94
1200000000,-15.88
1210000000,-15.76
1220000000,-15.53
1230000000,-15.21
1240000000,-14.79
1250000000,-14.29
1260000000,-13.68
1270000000,-12.93
1280000000,-12.1
1290000000,-11.26
1300000000,-10.48
1310000000,-9.9
1320000000,-9.73
1330000000,-9.8
1340000000,-9.97
1350000000,-10.1
1360000000,-10.35
1370000000,-10.9
1380000000,-11.88
1390000000,-13.09
1400000000,-14.39
1410000000,-15.62
1420000000,-16.8
1430000000,-17.88
1440000000,-18.82
1450000000,-19.67
1460000000,-20.43
1470000000,-21.1
1480000000,-21.69
1490000000,-22.22
1500000000,-22.68
1510000000,-23
1520000000,-23.42
1530000000,-23.74
1540000000,-24.04
1550000000,-24.24
1560000000,-24.4
1570000000,-24.5
1580000000,-24.6
1590000000,-24.64
1600000000,-24.64
1610000000,-24.56
1620000000,-24.44
1630000000,-24.3
1640000000,-24.08
1650000000,-23.77
1660000000,-23.42
1670000000,-22.95
1680000000,-22.48
1690000000,-21.83
1700000000,-21.05
1710000000,-20.15
1720000000,-19.1
1730000000,-17.99
1740000000,-16.96
1750000000,-16.34
1760000000,-16.29
1770000000,-16.55
1780000000,-16.65
1790000000,-16.51
1800000000,-16.52
1810000000,-17.11
1820000000,-18.28
1830000000,-19.67
1840000000,-21.06
1850000000,-22.3
1860000000,-23.45
1870000000,-24.48
1880000000,-25.31
1890000000,-26
1900000000,-26.68
1910000000,-27.3
1920000000,-27.9
1930000000,-28.5
1940000000,-28.9
1950000000,-29.333
1960000000,-29.66
1970000000,-29.88
1980000000,-30
1990000000,-30
2000000000,-30
2010000000,-30
2020000000,-30
2030000000,-30
2040000000,-30
2050000000,-30
2060000000,-30
2070000000,-30
2080000000,-30
2090000000,-30
2100000000,-30
2110000000,-30
2120000000,-30
2130000000,-30
2140000000,-30
2150000000,-30
2160000000,-30
2170000000,-29.55
2180000000,-29.33
2190000000,-28.9
2200000000,-28.4
2210000000,-27.8
2220000000,-27
2230000000,-26.31
2240000000,-25.54
2250000000,-24.76
2260000000,-23.97
2270000000,-23.35
2280000000,-23
2290000000,-22.95
2300000000,-22.97
2310000000,-23
2320000000,-23
2330000000,-23.22
2340000000,-23.75
2350000000,-24.48
2360000000,-25.32
2370000000,-26.13
2380000000,-26.87
2390000000,-27.8
2400000000,-28.5
2410000000,-29.11
2420000000,-29.55
2430000000,-29.88
2440000000,-30
2450000000,-30
2460000000,-30
2470000000,-30
2480000000,-30
2490000000,-30
2500000000,-30
