frequency,gain,100p,through PCB,through BNC,shorter SMA,100 Ohm shunt,Shunt + 100p
150000000,-9.12,-9.86,-9.31,-10.36,-14.03,-15.74,-15.15
160000000,-10.58,-11.18,-8.36,-9.37,-12.35,-15.32,-16.19
170000000,-9.95,-10.6,-8.37,-8.59,-12.29,-15.3,-15.98
180000000,-9,-9.78,-8.6,-8.59,-12.13,-15.29,-15.83
190000000,-8.49,-9.26,-9.57,-9.95,-12.19,-15.36,-15.52
200000000,-7.87,-8.92,-10.39,-11.8,-11.71,-15.41,-15.7
210000000,-7.47,-8.09,-11.04,-12.95,-11.8,-15.29,-15.25
220000000,-7.25,-7.89,-11.64,-13.8,-11.62,-15.64,-15.08
230000000,-7.47,-7.81,-12.41,-14.47,-11.34,-15.5,-15.03
240000000,-7.78,-8.16,-12.58,-14.41,-11.15,-15.49,-14.92
250000000,-8.29,-8.89,-12.51,-13.54,-10.73,-15.7,-15.03
260000000,-8.76,-9.23,-12.4,-12.68,-10.41,-15.63,-14.88
270000000,-9.81,-10.2,-12.43,-11.11,-9.86,-15.47,-14.7
280000000,-10.26,-10.7,-11.77,-9.79,-9.21,-15.42,-14.7
290000000,-10.68,-11.15,-10.84,-10.33,-9.03,-15.59,-14.78
300000000,-11.05,-11.54,-10.13,-12.18,-8.47,-15.42,-14.76
310000000,-11.4,-11.91,-9.18,-14.41,-8.23,-15.41,-14.89
320000000,-11.6,-12.2,-8.42,-15.84,-7.99,-15.44,-14.95
330000000,-11.79,-12.48,-8.11,-16.87,-8,-15.5,-15.07
340000000,-11.72,-12.41,-8.16,-17.35,-8.07,-15.43,-15.13
350000000,-11.65,-12.44,-8.65,-17.25,-8.2,-15.36,-15.15
360000000,-11.62,-12.31,-9.52,-16.74,-8.67,-15.61,-15.33
370000000,-11.44,-12.14,-10.41,-15.6,-9.13,-15.54,-15.45
380000000,-10.92,-11.8,-11.1,-13.72,-9.46,-15.47,-15.57
390000000,-10.41,-11.17,-11.83,-11.92,-10.1,-15.59,-15.72
400000000,-9.71,-10.53,-12.05,-11.23,-10.55,-15.72,-15.74
410000000,-9.23,-10.18,-12.24,-12.71,-10.96,-15.63,-15.87
420000000,-8.73,-9.5,-12.2,-14.68,-11.37,-15.64,-15.95
430000000,-8.27,-8.97,-11.92,-16.79,-11.79,-15.68,-16.01
440000000,-8.2,-8.63,-11.58,-17.83,-11.9,-15.73,-16.09
450000000,-8.06,-8.61,-11.13,-18.71,-12.23,-15.87,-16.22
460000000,-8.38,-8.75,-10.48,-18.94,-12.56,-15.91,-16.23
470000000,-8.93,-9.01,-10.02,-18.48,-12.81,-16,-16.33
480000000,-9.53,-9.56,-9.19,-17.45,-12.87,-16.3,-16.38
490000000,-10,-10.12,-9.17,-15.86,-12.88,-16.19,-16.45
500000000,-10.68,-10.79,-9.37,-13.91,-13.16,-16.31,-16.55
510000000,-11.42,-11.61,-10.12,-11.88,-13.04,-16.55,-16.59
520000000,-11.7,-11.89,-10.99,-11.9,-12.95,-16.36,-16.44
530000000,-12.11,-12.23,-11.64,-14.19,-12.77,-16.54,-16.52
540000000,-12.4,-12.66,-12.43,-16.08,-12.69,-16.45,-16.5
550000000,-12.65,-12.96,-13.06,-17.63,-12.49,-16.55,-16.54
560000000,-12.66,-13.06,-13.48,-18.44,-12.3,-16.47,-16.43
570000000,-12.67,-13.16,-13.75,-18.86,-11.96,-16.53,-16.42
580000000,-12.65,-13.04,-13.99,-18.9,-11.72,-16.61,-16.5
590000000,-12.47,-12.98,-13.91,-18.2,-11.49,-16.57,-16.38
600000000,-12.23,-12.81,-13.69,-16.85,-10.98,-16.73,-16.39
610000000,-11.86,-12.4,-13.23,-15.21,-10.51,-16.55,-16.52
620000000,-11.19,-11.86,-12.54,-12.55,-10.1,-16.57,-16.31
630000000,-10.73,-11.4,-11.93,-11.07,-9.74,-16.49,-16.22
640000000,-10.25,-10.92,-11.21,-12.14,-9.53,-16.64,-16.24
650000000,-9.77,-10.45,-10.58,-14.27,-9.25,-16.42,-16.09
660000000,-9.33,-9.96,-10.11,-15.78,-9.08,-16.44,-16.1
670000000,-8.98,-9.53,-10,-16.9,-9.03,-16.24,-16.07
680000000,-8.97,-9.38,-10.4,-17.53,-9.13,-16.26,-16.02
690000000,-9.29,-9.25,-11.05,-17.65,-9.26,-16.18,-16.06
700000000,-9.64,-9.64,-11.73,-17,-9.51,-16.36,-15.86
710000000,-9.95,-9.84,-12.5,-15.97,-9.73,-16.07,-15.94
720000000,-10.6,-10.35,-13.18,-14.42,-10.22,-16.13,-15.86
730000000,-11.44,-10.99,-13.52,-12.18,-10.76,-16.18,-15.97
740000000,-11.78,-11.5,-14.04,-10.47,-11.02,-16.1,-16.08
750000000,-12.17,-11.95,-13.96,-10.58,-11.45,-16.04,-16.05
760000000,-12.66,-12.34,-13.96,-11.94,-11.66,-16.08,-16
770000000,-12.87,-12.77,-13.71,-13.49,-12.02,-16.08,-16.21
780000000,-13.12,-13.04,-13.37,-14.62,-12.36,-16.2,-16.34
790000000,-13.22,-13.25,-12.83,-15.34,-12.58,-16.3,-16.42
800000000,-13.22,-13.39,-12.23,-15.39,-12.82,-16.45,-16.37
810000000,-13.23,-13.39,-11.73,-14.87,-12.94,-16.5,-16.76
820000000,-13.19,-13.32,-11.32,-13.73,-13.24,-16.6,-16.8
830000000,-12.96,-13.2,-11.01,-12.44,-13.33,-16.76,-16.89
840000000,-12.77,-12.93,-10.8,-10.87,-13.47,-16.92,-17.09
850000000,-12.33,-12.72,-10.98,-9.63,-13.32,-17,-17.2
860000000,-11.95,-12.3,-11.66,-10.02,-13.34,-17.29,-17.2
870000000,-11.5,-11.9,-12.3,-10.85,-13.31,-17.35,-17.39
880000000,-11.13,-11.48,-12.93,-12.02,-13.26,-17.45,-17.57
890000000,-10.64,-11.02,-13.49,-12.71,-13.16,-17.54,-17.58
900000000,-10.31,-10.63,-14,-12.98,-13.01,-17.65,-17.69
910000000,-10.16,-10.3,-14.49,-12.8,-12.99,-17.81,-17.84
920000000,-10.09,-10.13,-14.64,-12.23,-12.64,-18.06,-17.78
930000000,-10.11,-10.15,-14.66,-11.4,-12.44,-18,-17.87
940000000,-10.44,-10.13,-14.68,-10.55,-12.16,-17.9,-17.91
950000000,-10.75,-10.46,-14.36,-10.19,-11.99,-18.04,-17.87
960000000,-11.28,-10.77,-14.03,-10.87,-11.67,-17.87,-17.78
970000000,-11.55,-11.12,-13.69,-11.67,-11.46,-17.9,-17.86
980000000,-12,-11.54,-13.15,-12.75,-11.38,-17.9,-17.73
990000000,-12.47,-12.04,-12.63,-13.38,-11.05,-17.88,-17.75
1000000000,-12.77,-12.38,-12.07,-13.8,-10.82,-17.64,-17.56
1010000000,-12.93,-12.69,-11.62,-13.62,-10.68,-17.48,-17.33
1020000000,-13.24,-12.87,-11.28,-13.14,-10.63,-17.2,-17.16
1030000000,-13.36,-13.15,-11.11,-12.62,-10.73,-17.1,-17.15
1040000000,-13.41,-13.34,-11.21,-12.03,-10.66,-16.93,-16.75
1050000000,-13.44,-13.41,-11.25,-12,-10.6,-16.64,-16.83
1060000000,-13.49,-13.27,-11.4,-12.46,-10.83,-16.49,-16.5
1070000000,-13.45,-13.44,-11.67,-13.43,-10.84,-16.42,-16.33
1080000000,-13.34,-13.2,-11.94,-14.57,-11.07,-16.21,-16.2
1090000000,-13.04,-13,-11.91,-15.57,-11.19,-16.09,-16.13
1100000000,-12.86,-12.8,-12.14,-16.05,-11.46,-16.21,-16.03
1110000000,-12.55,-12.62,-12.05,-16.4,-11.91,-16.11,-16.26
1120000000,-12.33,-12.45,-11.9,-16.55,-12.1,-16.29,-16.38
1130000000,-12.07,-12.24,-11.71,-16.03,-12.33,-16.54,-16.56
1140000000,-11.82,-11.92,-11.62,-15.42,-12.49,-16.83,-16.66
1150000000,-11.71,-11.89,-11.66,-14.65,-12.75,-17.1,-17.09
1160000000,-11.65,-11.64,-11.95,-14.22,-13.01,-17.49,-17.52
1170000000,-11.66,-11.58,-12.5,-14.66,-13.25,-17.8,-17.83
1180000000,-11.78,-11.63,-13.17,-15.5,-13.42,-18.25,-18.12
1190000000,-11.9,-11.76,-14.07,-16.8,-13.66,-18.59,-18.57
1200000000,-12.23,-12.02,-14.96,-17.89,-13.82,-18.96,-18.93
1210000000,-12.63,-12.31,-15.86,-18.72,-14.03,-19.38,-19.4
1220000000,-13.07,-12.76,-16.73,-19.38,-14.09,-19.68,-19.82
1230000000,-13.45,-13,-17.48,-19.43,-14.21,-20.04,-20
1240000000,-13.76,-13.42,-18.04,-19.28,-14.32,-20.39,-20.19
1250000000,-14.11,-13.81,-18.97,-18.56,-14.47,-20.56,-20.68
1260000000,-14.58,-14.24,-19.17,-17.91,-14.67,-20.88,-20.75
1270000000,-14.68,-14.47,-19.44,-17.19,-14.57,-20.83,-20.8
1280000000,-15.09,-14.78,-19.64,-16.73,-14.56,-21.11,-20.95
1290000000,-15.23,-15.04,-19.88,-17.09,-14.66,-21.11,-21.3
1300000000,-15.45,-15.26,-20.05,-18.07,-14.76,-21.26,-21.49
1310000000,-15.46,-15.49,-20.13,-19.04,-14.67,-21.24,-21.17
1320000000,-15.5,-15.48,-20.02,-20.14,-14.58,-21.21,-21.22
1330000000,-15.59,-15.48,-19.93,-20.98,-14.69,-21.33,-21.2
1340000000,-15.62,-15.46,-19.74,-21.54,-14.85,-20.99,-20.95
1350000000,-15.38,-15.41,-19.49,-21.82,-14.43,-20.83,-21.02
1360000000,-15.2,-15.23,-19.44,-21.41,-14.28,-20.64,-20.6
1370000000,-15.06,-15.23,-19.36,-20.83,-14.28,-20.43,-20.44
1380000000,-14.99,-14.99,-19.49,-20.23,-14.23,-20.08,-20.34
1390000000,-14.64,-14.81,-19.74,-19.67,-14.15,-19.79,-19.87
1400000000,-14.43,-14.69,-19.98,-19.54,-14.13,-19.64,-19.58
1410000000,-14.24,-14.44,-20.4,-19.67,-14.03,-19.12,-19.29
1420000000,-14.2,-14.29,-20.93,-20.42,-14.02,-19.17,-19.05
1430000000,-14.3,-14.25,-21.35,-21.32,-14.18,-18.82,-19.04
1440000000,-14.42,-14.36,-21.92,-22.07,-14.34,-18.96,-18.7
1450000000,-14.76,-14.62,-22.46,-22.51,-14.33,-18.86,-18.69
1460000000,-15.19,-15.06,-22.56,-22.99,-14.58,-19.11,-19.02
1470000000,-15.81,-15.6,-22.92,-23.42,-14.84,-19.54,-19.38
1480000000,-16.35,-16.29,-23.01,-23.22,-15.14,-19.99,-19.77
1490000000,-16.97,-16.75,-23.12,-22.93,-15.53,-20.42,-20.25
1500000000,-17.62,-17.5,-23.24,-22.42,-15.97,-21.15,-20.92
1510000000,-18.14,-18,-22.89,-21.77,-16.44,-22.01,-21.93
1520000000,-18.77,-18.64,-22.61,-21.49,-16.94,-22.61,-22.27
1530000000,-19.24,-19.1,-22.21,-21.45,-17.43,-23.2,-23.22
1540000000,-19.57,-19.5,-21.43,-21.93,-18.02,-23.92,-23.53
1550000000,-20,-19.94,-20.77,-22.47,-18.43,-24.45,-24.4
1560000000,-20.27,-20.25,-20,-23.15,-18.94,-25.16,-24.89
1570000000,-20.47,-20.48,-19.1,-23.45,-19.28,-25.6,-25.45
1580000000,-20.77,-20.63,-18.04,-23.97,-19.74,-26.12,-26.06
1590000000,-20.65,-20.78,-17.51,-23.94,-20.03,-26.48,-26.39
1600000000,-20.71,-20.84,-17.08,-24.02,-20.45,-26.9,-26.65
1610000000,-20.64,-20.62,-17.02,-23.61,-20.83,-27.49,-27.25
1620000000,-20.4,-20.65,-17.37,-23.41,-21.13,-27.8,-27.5
1630000000,-20.09,-20.31,-17.75,-23.09,-21.44,-28.12,-27.72
1640000000,-19.68,-20.01,-18.3,-22.8,-21.7,-27.96,-27.83
1650000000,-19.19,-19.52,-18.64,-23.25,-22,-28.68,-28.15
1660000000,-18.74,-18.99,-18.8,-22.99,-22.12,-28.55,-28.75
1670000000,-18.14,-18.46,-18.94,-23.26,-22.4,-28.74,-28.56
1680000000,-17.57,-17.83,-19.02,-23.38,-22.38,-28.62,-28.59
1690000000,-17.23,-17.46,-19.4,-23.57,-22.59,-28.79,-29.05
1700000000,-16.9,-16.99,-20.11,-23.6,-22.65,-28.73,-28.78
1710000000,-16.94,-16.93,-20.85,-23.84,-22.68,-28.68,-29.18
1720000000,-17.34,-17.2,-22.44,-23.75,-22.71,-28.78,-29.04
1730000000,-18.15,-17.81,-23.9,-23.35,-22.72,-28.6,-28.41
1740000000,-19.05,-18.66,-25.53,-23.18,-22.53,-28.5,-28.35
1750000000,-19.93,-19.71,-27.04,-23.5,-22.54,-28.15,-28.08
1760000000,-20.81,-20.46,-28.91,-23.56,-22.35,-28.23,-28.37
1770000000,-21.71,-21.42,-29.71,-23.54,-22.17,-28.08,-27.97
1780000000,-22.52,-22.25,-30.84,-23.76,-21.98,-27.46,-27.8
1790000000,-23.31,-22.99,-31.85,-23.44,-21.76,-27,-27.23
1800000000,-23.84,-23.57,-32.89,-23.51,-21.5,-26.45,-26.51
1810000000,-24.37,-24.16,-33.38,-23.2,-20.95,-26.08,-26.3
1820000000,-24.83,-24.6,-33.72,-23.18,-20.61,-25.43,-25.9
1830000000,-25.19,-25.07,-34.39,-23.1,-20.22,-24.99,-25.12
1840000000,-25.46,-25.33,-34.61,-23.4,-19.78,-24.38,-24.42
1850000000,-25.75,-25.59,-34.86,-23.4,-19.4,-23.68,-23.87
1860000000,-25.87,-25.66,-35.17,-23.48,-18.84,-23.04,-23.34
1870000000,-25.65,-25.71,-35.07,-23.41,-18.52,-22.31,-22.82
1880000000,-25.74,-25.72,-34.92,-23.66,-18.11,-22.25,-22.3
1890000000,-25.52,-25.55,-34.93,-23.49,-18.03,-22.21,-22.51
1900000000,-25.51,-25.34,-34.49,-23.5,-18.05,-22.25,-22.23
1910000000,-24.89,-25.13,-34.3,-23.69,-18.1,-22.96,-22.57
1920000000,-24.39,-24.67,-33.84,-24.18,-18.54,-23.55,-23.18
1930000000,-23.87,-24.12,-32.79,-24.64,-19.06,-24.38,-23.78
1940000000,-23.23,-23.43,-32.21,-25.29,-19.72,-25.14,-24.88
1950000000,-22.41,-22.85,-31.25,-25.37,-20.36,-25.84,-25.4
1960000000,-21.4,-21.83,-29.91,-25.63,-21.07,-26.78,-26.15
1970000000,-20.53,-21.03,-29.18,-25.72,-21.65,-27.66,-26.8
1980000000,-19.73,-20.01,-29.19,-26.13,-22.53,-28.14,-27.45
1990000000,-19.22,-19.36,-29.61,-25.72,-23.15,-28.91,-28.32
2000000000,-19.05,-19.07,-30.57,-25.7,-23.67,-29.26,-28.78
2010000000,-19.57,-19.33,-31.86,-26.08,-24.29,-29.85,-29.72
2020000000,-20.57,-20.14,-33.09,-27,-24.76,-30.32,-30.18
2030000000,-21.64,-21.07,-34.18,-27.44,-25.31,-30.8,-30.1
2040000000,-22.76,-22.13,-34.98,-28.29,-25.81,-31.42,-31.11
2050000000,-23.8,-23.24,-35.56,-29.39,-26.34,-31.96,-31.32
2060000000,-24.95,-24.27,-36.27,-29.58,-26.65,-32.1,-31.58
2070000000,-25.63,-25.39,-36.77,-29.89,-27,-32.15,-31.63
2080000000,-26.54,-26.04,-36.94,-29.9,-27.29,-33.1,-31.72
2090000000,-27.04,-26.55,-37.07,-30,-27.58,-32.72,-31.94
2100000000,-27.61,-27.19,-37.36,-29.63,-27.7,-32.95,-32.91
2110000000,-28.08,-27.66,-37.11,-30.08,-28.04,-33.62,-32.88
2120000000,-28.38,-28.12,-36.92,-29.76,-28.43,-33.56,-32.66
2130000000,-28.63,-28.4,-36.72,-30.83,-28.39,-33.39,-33.42
2140000000,-28.83,-28.56,-36.48,-31.74,-28.73,-33.1,-33.26
2150000000,-28.96,-28.74,-35.76,-32.85,-28.76,-33.46,-32.75
2160000000,-28.96,-28.77,-35.12,-33.86,-28.66,-33.77,-33.29
2170000000,-29.05,-28.87,-34.34,-34.56,-28.67,-33.15,-32.76
2180000000,-28.81,-28.82,-33.5,-35.04,-28.72,-33.19,-32.63
2190000000,-28.56,-28.51,-32.41,-35.31,-28.98,-32.87,-33.23
2200000000,-28.33,-28.34,-31.18,-34.74,-28.89,-32.94,-33.07
2210000000,-27.88,-27.72,-29.47,-35.09,-28.74,-32.62,-32.36
2220000000,-27.33,-27.38,-27.92,-34.61,-28.62,-33.08,-32.9
2230000000,-26.6,-26.8,-26.58,-34.15,-28.49,-32.43,-32.23
2240000000,-25.99,-26.2,-25.49,-33.57,-28.39,-32.81,-31.86
2250000000,-24.95,-25.39,-25.1,-33.88,-28.19,-32.38,-31.89
2260000000,-23.85,-24.41,-25.32,-34.25,-28.12,-31.83,-31.9
2270000000,-22.84,-23.44,-26.12,-36.01,-27.53,-31.43,-31.19
2280000000,-21.78,-22.29,-26.89,-36.72,-27.21,-30.94,-31.29
2290000000,-20.74,-21.32,-27.24,-37.48,-27.04,-30.9,-31.08
2300000000,-20.39,-20.47,-27.96,-37.58,-26.52,-30.44,-30.52
2310000000,-20.45,-20.17,-27.78,-37.71,-26.41,-29.83,-30.19
2320000000,-21.09,-20.59,-27.77,-38,-25.91,-29.49,-29.4
2330000000,-22,-21.49,-27.37,-38.18,-25.29,-28.6,-29.11
2340000000,-23.32,-22.55,-26.84,-37.76,-24.8,-28.32,-28.96
2350000000,-24.41,-23.71,-25.85,-36.71,-24.2,-27.6,-28.08
2360000000,-25.65,-24.79,-25.1,-36.64,-23.51,-26.66,-27.48
2370000000,-26.41,-25.85,-24.15,-35.64,-22.85,-25.88,-26.63
2380000000,-27.25,-26.72,-23.49,-35.86,-22.19,-25.51,-26.43
2390000000,-28.1,-27.37,-23.48,-37.17,-21.45,-24.93,-25.7
2400000000,-28.68,-27.85,-24.32,-37.56,-20.7,-24.42,-25.17
2410000000,-29.07,-28.57,-25.69,-37.96,-20.21,-24.18,-24.43
2420000000,-29.45,-28.93,-26.9,-38.1,-19.98,-23.98,-24.43
2430000000,-29.75,-29.34,-27.96,-37.94,-19.65,-24.17,-24.26
2440000000,-29.83,-29.85,-29.14,-37.67,-19.64,-24.12,-24.33
2450000000,-29.98,-29.77,-29.97,-37.04,-19.96,-24.71,-24.62
2460000000,-30.18,-29.93,-30.57,-36.23,-20.48,-25.12,-25.2
2470000000,-30.06,-29.95,-30.91,-34.75,-21.1,-25.85,-25.71
2480000000,-30.21,-29.76,-31.51,-34.02,-21.85,-26.6,-26.14
2490000000,-29.77,-29.9,-31.47,-33.79,-22.51,-27.09,-27.06
2500000000,-29.34,-29.37,-31.6,-32.82,-23.39,-27.45,-27.5
